,Left Longitude Bound,Right Longitude Bound,Top Latitude Bound,Bottom Latitude Bound,Summed AADT,Number of Chargers,Proper AADT,Education,Entertainment,Financial,Food Store,Healthcare,Leisure,Outdoor Shops,Public Buildings,Shops,Sustenance,Tourism,Transportation,Places of Worship,Longitude Center,Latitude Center,Zipcode,EV Density
525,-73.81247405,-73.80941756,42.64343398,42.64118568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.8109458,42.64230983,12208,108
526,-73.80941756,-73.80636107,42.64343398,42.64118568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.80788931,42.64230983,12208,108
527,-73.80636107,-73.80330458,42.64343398,42.64118568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.80483282,42.64230983,12208,108
528,-73.80330458,-73.80024809,42.64343398,42.64118568,0,0,100402,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.80177634,42.64230983,12209,28
529,-73.80024809,-73.7971916,42.64343398,42.64118568,0,0,59056,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.79871985,42.64230983,12209,28
530,-73.7971916,-73.79413511,42.64343398,42.64118568,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,-73.79566336,42.64230983,12209,28
531,-73.79413511,-73.79107863,42.64343398,42.64118568,0,0,19455,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.79260687,42.64230983,12209,28
532,-73.79107863,-73.78802214,42.64343398,42.64118568,2878,0,37707,3,0,0,0,0,0,0,0,0,0,0,0,0,-73.78955038,42.64230983,12209,28
533,-73.78802214,-73.78496565,42.64343398,42.64118568,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,-73.78649389,42.64230983,12209,28
534,-73.78496565,-73.78190916,42.64343398,42.64118568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.7834374,42.64230983,12209,28
535,-73.78190916,-73.77885267,42.64343398,42.64118568,0,0,76711,1,0,1,1,0,0,0,1,0,3,0,0,1,-73.78038092,42.64230983,12209,28
536,-73.77885267,-73.77579618,42.64343398,42.64118568,0,0,145700,1,1,0,0,0,0,0,0,0,2,0,0,0,-73.77732443,42.64230983,12209,28
537,-73.77579618,-73.77273969,42.64343398,42.64118568,0,0,14778,0,0,0,0,0,0,0,0,0,0,0,0,1,-73.77426794,42.64230983,12209,28
538,-73.77273969,-73.76968321,42.64343398,42.64118568,0,0,55848,2,0,0,0,0,0,0,0,0,0,0,0,0,-73.77121145,42.64230983,12202,13
539,-73.76968321,-73.76662672,42.64343398,42.64118568,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-73.76815496,42.64230983,12202,13
540,-73.76662672,-73.76357023,42.64343398,42.64118568,0,0,15635,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.76509847,42.64230983,12202,13
541,-73.76357023,-73.76051374,42.64343398,42.64118568,0,0,132738,0,0,0,0,0,3,0,0,0,0,0,0,0,-73.76204198,42.64230983,12202,13
542,-73.76051374,-73.75745725,42.64343398,42.64118568,0,0,90327,0,0,0,0,0,1,0,2,0,0,1,0,1,-73.7589855,42.64230983,12202,13
543,-73.75745725,-73.75440076,42.64343398,42.64118568,2751.333333,0,125310,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.75592901,42.64230983,12202,13
544,-73.75440076,-73.75134427,42.64343398,42.64118568,10097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-73.75287252,42.64230983,12202,13
545,-73.75134427,-73.74828779,42.64343398,42.64118568,0,0,164063,0,0,0,0,0,0,0,0,0,0,3,0,0,-73.74981603,42.64230983,12202,13
546,-73.74828779,-73.7452313,42.64343398,42.64118568,0,0,72404,0,0,0,0,0,4,0,0,0,0,0,0,0,-73.74675954,42.64230983,12202,13
547,-73.8247,-73.82164362,42.64118568,42.63893737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.82317181,42.64006152,12208,108
548,-73.82164362,-73.81858724,42.64118568,42.63893737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.82011543,42.64006152,12208,108
549,-73.81858724,-73.81553087,42.64118568,42.63893737,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-73.81705905,42.64006152,12208,108
550,-73.81553087,-73.81247449,42.64118568,42.63893737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.81400268,42.64006152,12208,108
551,-73.81247449,-73.80941811,42.64118568,42.63893737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.8109463,42.64006152,12208,108
552,-73.80941811,-73.80636173,42.64118568,42.63893737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.80788992,42.64006152,12208,108
553,-73.80636173,-73.80330535,42.64118568,42.63893737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.80483354,42.64006152,12209,28
554,-73.80330535,-73.80024897,42.64118568,42.63893737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.80177716,42.64006152,12209,28
555,-73.80024897,-73.7971926,42.64118568,42.63893737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.79872079,42.64006152,12209,28
556,-73.7971926,-73.79413622,42.64118568,42.63893737,0,0,59056,0,0,0,0,0,1,0,0,0,0,0,0,0,-73.79566441,42.64006152,12209,28
557,-73.79413622,-73.79107984,42.64118568,42.63893737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.79260803,42.64006152,12209,28
558,-73.79107984,-73.78802346,42.64118568,42.63893737,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-73.78955165,42.64006152,12209,28
559,-73.78802346,-73.78496708,42.64118568,42.63893737,0,0,64744,0,0,0,1,0,0,0,0,0,2,0,0,0,-73.78649527,42.64006152,12209,28
560,-73.78496708,-73.78191071,42.64118568,42.63893737,0,0,112973,0,0,0,1,0,0,0,0,0,1,0,0,0,-73.7834389,42.64006152,12209,28
561,-73.78191071,-73.77885433,42.64118568,42.63893737,0,0,83542,0,0,0,0,0,0,0,0,0,1,0,0,0,-73.78038252,42.64006152,12209,28
562,-73.77885433,-73.77579795,42.64118568,42.63893737,0,0,165408,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.77732614,42.64006152,12209,28
563,-73.77579795,-73.77274157,42.64118568,42.63893737,0,0,250525,0,0,0,0,0,3,0,0,0,0,0,0,0,-73.77426976,42.64006152,12209,28
564,-73.77274157,-73.76968519,42.64118568,42.63893737,0,0,37525,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.77121338,42.64006152,12202,13
565,-73.76968519,-73.76662882,42.64118568,42.63893737,0,0,37525,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.768157,42.64006152,12202,13
566,-73.76662882,-73.76357244,42.64118568,42.63893737,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-73.76510063,42.64006152,12202,13
567,-73.76357244,-73.76051606,42.64118568,42.63893737,0,0,18163,0,0,0,0,0,3,0,0,0,0,0,0,1,-73.76204425,42.64006152,12202,13
568,-73.76051606,-73.75745968,42.64118568,42.63893737,0,0,31403,0,0,0,0,0,0,0,0,0,0,0,0,1,-73.75898787,42.64006152,12202,13
569,-73.75745968,-73.7544033,42.64118568,42.63893737,1373.333333,0,260202,1,0,0,0,0,3,0,0,0,0,0,0,1,-73.75593149,42.64006152,12202,13
570,-73.7544033,-73.75134692,42.64118568,42.63893737,6899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.75287511,42.64006152,12202,13
571,-73.75134692,-73.74829055,42.64118568,42.63893737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.74981874,42.64006152,12202,13
572,-73.74829055,-73.74523417,42.64118568,42.63893737,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,-73.74676236,42.64006152,12202,13
573,-73.8247,-73.82164373,42.63893737,42.63668907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.82317187,42.63781322,12208,108
574,-73.82164373,-73.81858746,42.63893737,42.63668907,0,0,3480,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.8201156,42.63781322,12208,108
575,-73.81858746,-73.8155312,42.63893737,42.63668907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.81705933,42.63781322,12208,108
576,-73.8155312,-73.81247493,42.63893737,42.63668907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.81400306,42.63781322,12208,108
577,-73.81247493,-73.80941866,42.63893737,42.63668907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.8109468,42.63781322,12209,28
578,-73.80941866,-73.80636239,42.63893737,42.63668907,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-73.80789053,42.63781322,12209,28
579,-73.80636239,-73.80330613,42.63893737,42.63668907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.80483426,42.63781322,12209,28
580,-73.80330613,-73.80024986,42.63893737,42.63668907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.80177799,42.63781322,12209,28
581,-73.80024986,-73.79719359,42.63893737,42.63668907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.79872172,42.63781322,12209,28
582,-73.79719359,-73.79413732,42.63893737,42.63668907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.79566546,42.63781322,12209,28
583,-73.79413732,-73.79108106,42.63893737,42.63668907,0,0,4796,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.79260919,42.63781322,12209,28
584,-73.79108106,-73.78802479,42.63893737,42.63668907,0,0,141165,0,0,0,0,0,0,0,1,0,2,0,0,0,-73.78955292,42.63781322,12209,28
585,-73.78802479,-73.78496852,42.63893737,42.63668907,5852,0,18168,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.78649665,42.63781322,12209,28
586,-73.78496852,-73.78191225,42.63893737,42.63668907,3585.333333,0,49827,0,0,0,1,0,0,0,0,0,0,0,0,0,-73.78344039,42.63781322,12209,28
587,-73.78191225,-73.77885598,42.63893737,42.63668907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.78038412,42.63781322,12209,28
588,-73.77885598,-73.77579972,42.63893737,42.63668907,0,0,14594,0,0,0,0,0,3,0,0,0,0,0,0,0,-73.77732785,42.63781322,12209,28
589,-73.77579972,-73.77274345,42.63893737,42.63668907,4413.333333,0,198482,0,0,0,0,0,3,0,0,0,0,0,0,0,-73.77427158,42.63781322,12209,28
590,-73.77274345,-73.76968718,42.63893737,42.63668907,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,-73.77121532,42.63781322,12202,13
591,-73.76968718,-73.76663091,42.63893737,42.63668907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.76815905,42.63781322,12202,13
592,-73.76663091,-73.76357465,42.63893737,42.63668907,0,0,37265,1,0,0,0,0,1,0,0,0,0,0,0,0,-73.76510278,42.63781322,12202,13
593,-73.76357465,-73.76051838,42.63893737,42.63668907,0,0,37265,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.76204651,42.63781322,12202,13
594,-73.76051838,-73.75746211,42.63893737,42.63668907,0,2,50786,0,0,0,1,0,0,0,0,0,0,0,0,0,-73.75899024,42.63781322,12202,13
595,-73.75746211,-73.75440584,42.63893737,42.63668907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.75593398,42.63781322,12202,13
596,-73.75440584,-73.75134958,42.63893737,42.63668907,0,0,61958,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.75287771,42.63781322,12202,13
597,-73.75134958,-73.74829331,42.63893737,42.63668907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.74982144,42.63781322,12202,13
598,-73.74829331,-73.74523704,42.63893737,42.63668907,1908.666667,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,-73.74676517,42.63781322,12202,13
599,-73.8247,-73.82164384,42.63668907,42.63444077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.82317192,42.63556492,12208,108
600,-73.82164384,-73.81858769,42.63668907,42.63444077,0,0,3480,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.82011576,42.63556492,12208,108
601,-73.81858769,-73.81553153,42.63668907,42.63444077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.81705961,42.63556492,12208,108
602,-73.81553153,-73.81247537,42.63668907,42.63444077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.81400345,42.63556492,12209,28
603,-73.81247537,-73.80941921,42.63668907,42.63444077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.81094729,42.63556492,12209,28
604,-73.80941921,-73.80636306,42.63668907,42.63444077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.80789113,42.63556492,12209,28
605,-73.80636306,-73.8033069,42.63668907,42.63444077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.80483498,42.63556492,12209,28
606,-73.8033069,-73.80025074,42.63668907,42.63444077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.80177882,42.63556492,12209,28
607,-73.80025074,-73.79719458,42.63668907,42.63444077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.79872266,42.63556492,12209,28
608,-73.79719458,-73.79413843,42.63668907,42.63444077,0,0,4796,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.79566651,42.63556492,12209,28
609,-73.79413843,-73.79108227,42.63668907,42.63444077,0,1,4796,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.79261035,42.63556492,12209,28
610,-73.79108227,-73.78802611,42.63668907,42.63444077,0,0,118857,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.78955419,42.63556492,12209,28
611,-73.78802611,-73.78496996,42.63668907,42.63444077,0,0,125403,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.78649803,42.63556492,12209,28
612,-73.78496996,-73.7819138,42.63668907,42.63444077,0,0,82182,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.78344188,42.63556492,12209,28
613,-73.7819138,-73.77885764,42.63668907,42.63444077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.78038572,42.63556492,12209,28
614,-73.77885764,-73.77580148,42.63668907,42.63444077,0,0,209183,0,0,0,0,0,2,0,0,0,0,0,0,0,-73.77732956,42.63556492,12209,28
615,-73.77580148,-73.77274533,42.63668907,42.63444077,0,0,375703,0,0,0,0,0,1,0,0,0,0,0,0,0,-73.7742734,42.63556492,12209,28
616,-73.77274533,-73.76968917,42.63668907,42.63444077,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-73.77121725,42.63556492,12202,13
617,-73.76968917,-73.76663301,42.63668907,42.63444077,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,-73.76816109,42.63556492,12202,13
618,-73.76663301,-73.76357685,42.63668907,42.63444077,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,-73.76510493,42.63556492,12202,13
619,-73.76357685,-73.7605207,42.63668907,42.63444077,0,0,110768,0,0,0,1,0,0,0,0,0,0,0,0,0,-73.76204878,42.63556492,12202,13
620,-73.7605207,-73.75746454,42.63668907,42.63444077,0,0,152945,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.75899262,42.63556492,12202,13
621,-73.75746454,-73.75440838,42.63668907,42.63444077,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-73.75593646,42.63556492,12202,13
622,-73.75440838,-73.75135223,42.63668907,42.63444077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.7528803,42.63556492,12202,13
623,-73.75135223,-73.74829607,42.63668907,42.63444077,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,-73.74982415,42.63556492,12202,13
624,-73.74829607,-73.74523991,42.63668907,42.63444077,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-73.74676799,42.63556492,12202,13
625,-73.8247,-73.82164395,42.63444077,42.63219247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.82317198,42.63331662,12208,108
626,-73.82164395,-73.81858791,42.63444077,42.63219247,0,0,3480,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.82011593,42.63331662,12208,108
627,-73.81858791,-73.81553186,42.63444077,42.63219247,0,0,3480,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.81705988,42.63331662,12209,28
628,-73.81553186,-73.81247581,42.63444077,42.63219247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.81400384,42.63331662,12209,28
629,-73.81247581,-73.80941977,42.63444077,42.63219247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.81094779,42.63331662,12209,28
630,-73.80941977,-73.80636372,42.63444077,42.63219247,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-73.80789174,42.63331662,12209,28
631,-73.80636372,-73.80330767,42.63444077,42.63219247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.8048357,42.63331662,12209,28
632,-73.80330767,-73.80025163,42.63444077,42.63219247,0,0,4796,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.80177965,42.63331662,12209,28
633,-73.80025163,-73.79719558,42.63444077,42.63219247,0,0,4796,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.7987236,42.63331662,12209,28
634,-73.79719558,-73.79413953,42.63444077,42.63219247,0,0,4796,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.79566755,42.63331662,12209,28
635,-73.79413953,-73.79108348,42.63444077,42.63219247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.79261151,42.63331662,12209,28
636,-73.79108348,-73.78802744,42.63444077,42.63219247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.78955546,42.63331662,12209,28
637,-73.78802744,-73.78497139,42.63444077,42.63219247,0,0,18455,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.78649941,42.63331662,12209,28
638,-73.78497139,-73.78191534,42.63444077,42.63219247,0,0,127430,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.78344337,42.63331662,12209,28
639,-73.78191534,-73.7788593,42.63444077,42.63219247,0,0,151227,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.78038732,42.63331662,12209,28
640,-73.7788593,-73.77580325,42.63444077,42.63219247,19685.33333,0,157517,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.77733127,42.63331662,12209,28
641,-73.77580325,-73.7727472,42.63444077,42.63219247,0,0,120943,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.77427523,42.63331662,12209,28
642,-73.7727472,-73.76969116,42.63444077,42.63219247,0,0,54411,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.77121918,42.63331662,12202,13
643,-73.76969116,-73.76663511,42.63444077,42.63219247,0,0,93210,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.76816313,42.63331662,12202,13
644,-73.76663511,-73.76357906,42.63444077,42.63219247,0,0,177261,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.76510709,42.63331662,12202,13
645,-73.76357906,-73.76052302,42.63444077,42.63219247,0,0,202965,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.76205104,42.63331662,12202,13
646,-73.76052302,-73.75746697,42.63444077,42.63219247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.75899499,42.63331662,12202,13
647,-73.75746697,-73.75441092,42.63444077,42.63219247,0,0,12735,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.75593895,42.63331662,12202,13
648,-73.75441092,-73.75135488,42.63444077,42.63219247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.7528829,42.63331662,12202,13
649,-73.75135488,-73.74829883,42.63444077,42.63219247,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-73.74982685,42.63331662,12202,13
650,-73.74829883,-73.74524278,42.63444077,42.63219247,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,-73.7467708,42.63331662,12202,13
651,-73.8247,-73.82164406,42.63219247,42.62994417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.82317203,42.63106832,12208,108
652,-73.82164406,-73.81858813,42.63219247,42.62994417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.8201161,42.63106832,12209,28
653,-73.81858813,-73.81553219,42.63219247,42.62994417,0,0,3480,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.81706016,42.63106832,12209,28
654,-73.81553219,-73.81247625,42.63219247,42.62994417,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-73.81400422,42.63106832,12209,28
655,-73.81247625,-73.80942032,42.63219247,42.62994417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.81094829,42.63106832,12209,28
656,-73.80942032,-73.80636438,42.63219247,42.62994417,0,0,4796,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.80789235,42.63106832,12209,28
657,-73.80636438,-73.80330844,42.63219247,42.62994417,0,0,4796,0,0,0,0,0,0,0,0,1,1,0,0,0,-73.80483641,42.63106832,12209,28
658,-73.80330844,-73.80025251,42.63219247,42.62994417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.80178048,42.63106832,12209,28
659,-73.80025251,-73.79719657,42.63219247,42.62994417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.79872454,42.63106832,12209,28
660,-73.79719657,-73.79414064,42.63219247,42.62994417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.7956686,42.63106832,12209,28
661,-73.79414064,-73.7910847,42.63219247,42.62994417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.79261267,42.63106832,12209,28
662,-73.7910847,-73.78802876,42.63219247,42.62994417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.78955673,42.63106832,12209,28
663,-73.78802876,-73.78497283,42.63219247,42.62994417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.78650079,42.63106832,12209,28
664,-73.78497283,-73.78191689,42.63219247,42.62994417,0,0,26317,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.78344486,42.63106832,12209,28
665,-73.78191689,-73.77886095,42.63219247,42.62994417,0,0,169804,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.78038892,42.63106832,12209,28
666,-73.77886095,-73.77580502,42.63219247,42.62994417,0,0,72199,0,0,0,0,0,0,0,2,0,0,0,0,0,-73.77733298,42.63106832,12209,28
667,-73.77580502,-73.77274908,42.63219247,42.62994417,0,0,86450,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.77427705,42.63106832,12209,28
668,-73.77274908,-73.76969314,42.63219247,42.62994417,6112,0,1146,0,0,0,0,0,2,0,0,0,0,0,0,0,-73.77122111,42.63106832,12202,13
669,-73.76969314,-73.76663721,42.63219247,42.62994417,0,0,1146,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.76816518,42.63106832,12202,13
670,-73.76663721,-73.76358127,42.63219247,42.62994417,0,0,86220,0,0,0,0,0,1,0,0,0,0,0,0,0,-73.76510924,42.63106832,12202,13
671,-73.76358127,-73.76052533,42.63219247,42.62994417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.7620533,42.63106832,12202,13
672,-73.76052533,-73.7574694,42.63219247,42.62994417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.75899737,42.63106832,12202,13
673,-73.7574694,-73.75441346,42.63219247,42.62994417,1086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.75594143,42.63106832,12202,13
674,-73.75441346,-73.75135752,42.63219247,42.62994417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.75288549,42.63106832,12202,13
675,-73.75135752,-73.74830159,42.63219247,42.62994417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.74982956,42.63106832,12202,13
676,-73.74830159,-73.74524565,42.63219247,42.62994417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.74677362,42.63106832,12202,13
